		Z) PetromyzonĂ4: Bonus Answer: Wă0: EARTH and SPACEĂ1: Toss Up | Short Answer: What is the driving force behind all erosion?Ă2: Toss Up Answer: Gravityă3: Bonus | Short Answer: What type of body of water does the most erosion?Ă4: Bonus Answer: Streamsă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	What is the normal force on an object that is accelerating at 2 m/s^2 upwards if the object is 10 kg? (Use 10 m/s^2 for gravity and neglect other forces)
		W) 80
		X) 100
		Y) 120
		Z) 20Ă2: Toss Up Answer: YĂ3: Bonus | Short Answer: If a projectile is launched 30 degrees above the horizontal at a velocity of 40 m/s, how long does it take for it to reach the ground? (Use 10 m/s^2 for gravity and neglect other forces)Ă4: Bonus Answer: 4 secondsă0: MATHEMATICSĂ1: Toss Up | Short Answer: In what type of triangle is the angle bisector, the altitude and the median the same line? Ă2: Toss Up Answer: Isosceles or equilateral triangle ă3: Bonus | Short Answer: Find the other roots of x^3 + 6x^2 -13x - 42 if one of them is -2 Ă4: Bonus Answer: -7, 3 ă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	What happens as air rises?
		W) It gets warmer
		X) It gets colder
		Y) The temperature fluctuates 
		Z) NothingĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: How are winds named?Ă4: Bonus Answer: By the direction they are coming in ă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	Which of the following shapes is always cyclic?
		W) A parallelogram
		X) A rhombus
		Y) An obtuse triangle
		Z) A pentagonĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: In a triangle with side lengths 10, 10 sqrt3, and 20, find the length of the angle bisector which intersects the side of length 10 sqrt3.Ă4: Bonus Answer: 20 sqrt3/3ă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	Block A, with a mass of 4 kg, is moving with a speed of 3.0m/s while block B, with a mass of 8 kg, is moving in the opposite direction with a speed of 3.0m/s. The center of mass of the two block-system is moving with a velocity of:
		W) 1.0 m/s in the same direction as B
		X) 1.3 m/s in the same direction as A
		Y) 4.0 m/s in the same direction as B
		Z) 6.0 m/s in the same direction as AĂ2: Toss Up Answer: WĂ3: Bonus | Multiple Choice: 	A 60kg hunter gets a rope around a 300kg polar bear. They are stationary, 12m apart, on frictionless level ice. When the hunter pulls the polar bear to him, the polar bear will move:
		W) 0.5 m
		X) 2 m
		Y) 4 m
		Z) 7mĂ4: Bonus Answer: Xă0: BIOLOGYĂ1: Toss Up | Short Answer: In DNA replication, the lagging strand is replicated in what fragments?Ă2: Toss Up Answer: Okazakiă3: Bonus | Short Answer: Sickle-cell anemia is caused by what type of mutation? Ă4: Bonus Answer: Point mutation/deletionă0: MATHEMATICSĂ1: Toss Up | Short Answer: If x^5 - 4x^4 + 3x^2 - 2x + 1 = 0, find the sum of all five of the roots.Ă2: Toss Up Answer: 4ă3: Bonus | Short Answer: If polynomial P(x) leaves a remainder of 5 when divided by x-1 and a remainder of 7 when divided by x+1, find the remainder when P(x) is divided by x^2-1.Ă4: Bonus Answer: -x+6ă0: BIOLOGYĂ1: Toss Up | Short Answer: In which end of DNA is the hydroxyl group found?Ă2: Toss Up Answer: 3 primeĂ3: Bonus | Multiple Choice: 	Which of the following are types of non-essential amino acids?
		W) Phenylalanine and Valine
		X) Leucine and Histidine
		Y) Histidine and Lysine
		Z) Argenine and TyrosineĂ4: Bonus Answer: Ză0: EARTH and SPACEĂ1: Toss Up | Short Answer: What is the US state with the most glaciers?Ă2: Toss Up Answer: Washingtonă3: Bonus | Short Answer: How many glaciers are there in Hawaii rounded to the nearest 1000?Ă4: Bonus Answer: 0ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which element is most electronegative?
		W) Chlorine
		X) Fluorine
		Y) Astatine
		Z) CesiumĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	What is the range of electronegativity values?
		W) 0.0 to 1.0
		X) 0.0 to 2.0
		Y) 0.0 to 3.0
		Z) 0.0 to 4.0Ă4: Bonus Answer: Ză0: MATHEMATICSĂ1: Toss Up | Short Answer: There are 27 people in a party. If 16 people wanted ice cream and 17 people wanted chocolate, at most how many people wanted only ice cream?Ă2: Toss Up Answer: 10ă3: Bonus | Short Answer: How many non congruent rectangles are there with an area of 324 and positive integer side lengths? Ă4: Bonus Answer: 8ă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	A 2-kg object is moving to the right at 3m/s. A 4-N force is applied to the left of the object and then removed after the object has traveled an additional 5m. The work done by this force is:
		W) 20 joules
		X) 15 joules
		Y) 13 joules
		Z) -20 joulesĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: A 20kg dog initially runs at 10 m/s. What is the dog's final speed if 3000 joules of work is done on it?Ă4: Bonus Answer: 20ă0: BIOLOGYĂ1: Toss Up | Short Answer: Haemoglobin alpha and beta globin chains are found in what 2 chromosomes?Ă2: Toss Up Answer: Alpha: Chromosome 16
Beta: Chromosome 11ă3: Bonus | Short Answer: Name all types of RNAĂ4: Bonus Answer: mRNA, tRNA, rRNAă0: CHEMISTRYĂ1: Toss Up | Short Answer: Roger Y. Tsien, Osamu Shimomura, and Martin Chalfie were awarded the 2008 Nobel Prize in Chemistry for the discovery and development of which protein?Ă2: Toss Up Answer: Green Fluorescent Protein, GFPĂ3: Bonus | Multiple Choice: 	Which organism was the Green Fluorescent Protein first isolated from?
		W) Anglerfish
		X) Jellyfish
		Y) Squids
		Z) Gulper EelsĂ4: Bonus Answer: Xă0: BIOLOGYĂ1: Toss Up | Short Answer: Which process is complementary to hydrolysis? Ă2: Toss Up Answer: Dehydration synthesis Ă3: Bonus | Multiple Choice: 	Which of the following inhibits carbonic anhydrase? 
		W) Erythromycin 
		X) Imipramine
		Y) Acetazolamide
		Z) Ambylmycin Ă4: Bonus Answer: Yă0: CHEMISTRYĂ1: Toss Up | Short Answer: If you have a 1 L of a 10 M solution of HCl and you want 2 L of a 5 M solution of HCl, how much water must you add? Ă2: Toss Up Answer: 1 Lă3: Bonus | Short Answer: If the pOH of a solution is 6, what is the concentration of H+ ions? Ă4: Bonus Answer: 1.0 * 10^-8 (also 0.00000001)ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Mutation in which of the following types of genes is least likely to result in higher chances of developing cancer?
		W) oncogene
		X) tumor suppressor gene
		Y) proto-oncogene
		Z) tumor necrosis factor geneĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: Rearrange the following list of the structures of a nephron in the order in which filtrate flows through them:

1. proximal convoluted tubule
2. ascending limb of Loop of Henle
3. distal convoluted tubule
4. collecting duct
5. Bowman's capsule
6. descending limb of Loop of HenleĂ4: Bonus Answer: 5, 1, 6, 2, 3, 4
*A list of the structures or the correct reordering of the numbers assigned to each structure are valid answersă0: CHEMISTRYĂ1: Toss Up | Short Answer: Order the following in terms of the rate of diffusion along them, from fastest to slowest. 1: Open Surface. 2: Through an amorphous material. 3: Through a crystal.Ă2: Toss Up Answer: 1, 3, 2Ă3: Bonus | Multiple Choice: 	Which of the following is a thermal conductor, but not an electrical one?
		W) Graphite
		X) Graphene
		Y) Diamond
		Z) PolystyreneĂ4: Bonus Answer: Yă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	The initial frequency of allele A is 0.6, and the initial frequency of allele a is 0.4.  In the next generation, the frequencies for alleles change to 0.61 and 0.39, respectively for each allele.  The change in allele frequency is:
		W) the result of random mating
		X) evolution
		Y) the result of natural selection
		Z) impossible in a small populationĂ2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	What is the main structure that connects the left and right hemispheres of the brain?
		W) corpus callosum
		X) thalamus
		Y) superior colliculus
		Z) amygdalaĂ4: Bonus Answer: Wă0: PHYSICSĂ1: Toss Up | Short Answer: A 12-N horizontal force is applied to a 40-N box resting on a rough horizontal floor. If the static coefficient of friction is 0.5 and the kinetic coefficient of friction is 0.4, the magnitude of the frictional force on the box is:Ă2: Toss Up Answer: 12Ă3: Bonus | Multiple Choice: 	What is the coefficient of static friction between the ground and the object if it object is moving in a horizontal circle with a speed of 20 m/s around a radius of 50 m? Assume that g = 10 m/s^2 (READ AS: meters per second squared)?
		W) 0.3
		X) 0.5
		Y) 0.8
		Z) 0.9Ă4: Bonus Answer: Yă0: BIOLOGYĂ1: Toss Up | Short Answer: You perform a transformation and calculate a viable count of 9000 cells/mL.  If your transformation efficiency was 10%, how many colonies would you expect to see if you plate 100uL of cells onto selective media?Ă2: Toss Up Answer: 90ă3: Bonus | Short Answer: If the mother of a child suffers from diabetes mellitus and deafness (DAD) and the father does not, what is the likelihood that the child will develop degenerative optomosis?
*Note: Diabetes mellitus and deafness (DAD) is a genetic disorder, not separate ailments.Ă4: Bonus Answer: 100%.  DAD is caused by mutations in mtDNA, which are passed on only by the mother.ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following elements are Lanthanides?
		W) Lawrencium
		X) Meltnerium
		Y) Seaborgium
		Z) TerbiumĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: What unit does electronegativity use?Ă4: Bonus Answer: No unită0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	If a gene is fixed in a population:
		W) the gene cannot undergo mutation
		X) one allele exhibits complete dominance over the other allele of that gene
		Y) only one allele appears for that gene in the population
		Z) the gene is incapable of recombinationĂ2: Toss Up Answer: YĂ3: Bonus | Multiple Choice: 	The Species-Area Relationship suggests that 10% of a given area supports:
		W) 90% of species
		X) 70% of species
		Y) 50% of species
		Z) 30% of speciesĂ4: Bonus Answer: Yă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	To the nearest order of magnitude, how thick are Saturn's rings?
		W) 10 m 
		X) 100 m 
		Y) 1000 m
		Z) 10000 mĂ2: Toss Up Answer: WĂ3: Bonus | Short Answer: Which planets have active plate tectonics?Ă4: Bonus Answer: Earthă0: CHEMISTRYĂ1: Toss Up | Short Answer: Which group of elements has the lowest ionization energy?Ă2: Toss Up Answer: Alkali metalsă3: Bonus | Short Answer: What are the elements in group 5 called?Ă4: Bonus Answer: Pnictogensă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	What is the penultimate spectral type of a star?
		W) F
		X) G
		Y) K
		Z) MĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: What spectral type is the Sun?Ă4: Bonus Answer: Gă0: CHEMISTRYĂ1: Toss Up | Short Answer: Which group of the periodic table has a fully filled d orbital? Ă2: Toss Up Answer: Group 12 ă3: Bonus | Short Answer: Name 2 elements that behave both as a metal and non-metalĂ4: Bonus Answer: Any 2: Boron, silicon, germanium, arsenic, antimony, tellerium, (polonium) ă0: MATHEMATICSĂ1: Toss Up | Short Answer: Find the limit of (x^2 - x - 2)/(x + 1) as x approaches -1.Ă2: Toss Up Answer: -3ă3: Bonus | Short Answer: Find the limit of (x^2 + 6x + 5)/x^3 as x approaches infiniteĂ4: Bonus Answer: 0ă0: CHEMISTRYĂ1: Toss Up | Short Answer: How many orientation of f orbitals are there?Ă2: Toss Up Answer: 7ă3: Bonus | Short Answer: The Pauli Exclusion Principle states that at most how many electrons can occupy a single atomic orbital?Ă4: Bonus Answer: 2ă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	What is the Zeroth Law of Thermodynamics?
		W) Energy cannot be created or destroyed in an isolated system.
		X) Absolute Zero is the lowest temperature that is theoretically possible.
		Y) If two systems are at the same time in thermal equilibrium with a third system, they are in thermal equilibrium with each other.
		Z) The entropy of any isolated system always increases.Ă2: Toss Up Answer: YĂ3: Bonus | Short Answer: If the actual vapor density is 5.8 g/m^3 and the saturation vapor density is 10 g/m^3, then what is the relative humidity?Ă4: Bonus Answer: 58%ă0: MATHEMATICSĂ1: Toss Up | Short Answer: What is the full name of the French mathematician who invented the Cartesian coordinate plane?Ă2: Toss Up Answer: Rene Descartes (You may also accept Descartes Rene, but do not accept Descartes or Rene)ă3: Bonus | Short Answer: What is the name of the value of x in the ordered pair (x,y)Ă4: Bonus Answer: Abscissaă0: PHYSICSĂ1: Toss Up | Short Answer: What is the third derivative of displacement with respect to timeĂ2: Toss Up Answer: Jerkă3: Bonus | Short Answer: What is the fourth derivative of displacement with respect to timeĂ4: Bonus Answer: jounceă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Natural selection is effective in the evolutionary process because it:
		W) causes evolution
		X) changes allele frequencies
		Y) increases the mean fitness of a population
		Z) leads to fixation or loss of particular allelesĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: You tie a ribbon to a tree trunk.  The height measured from the ribbon to the ground is five feet.  The tree grows at a rate of three feet per year.  After 10 years, how far up from the ground will the ribbon be?Ă4: Bonus Answer: Five feet.  The elongation of a tree trunk occurs from the apical meristem up.ă0: EARTH and SPACEĂ1: Toss Up | Short Answer: Which planet has the slowest rotation?Ă2: Toss Up Answer: VenusĂ3: Bonus | Multiple Choice: 	Which planet has the fastest rotation?
		W) Jupiter
		X) Saturn 
		Y) Uranus
		Z) NeptuneĂ4: Bonus Answer: Wă0: BIOLOGYĂ1: Toss Up | Short Answer: Which three amino acids can most often be phosphorylated in eukaryotes?Ă2: Toss Up Answer: Serine, Threonine, Tyrosineă3: Bonus | Short Answer: After transforming the Ku11 gene into XL10 Gold E. coli and growing the bacteria for a day in selective media in the 25°C incubator, you notice that the colonies are much smaller than they should be.  Why did this happen?Ă4: Bonus Answer: 37°C is the optimal temperature for growing E. coli.  The colonies were smaller because they grew more slowly.ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following is false about metals?
		W) Metals are malleable and ductile
		X) Metals tend to lose electrons to become cations
		Y) Metallic reactivity increases as you go down a group.
		Z) All metals are solid at room temperatureĂ2: Toss Up Answer: ZĂ3: Bonus | Multiple Choice: 	Which of the following metals isn't solid at room temperature?
		W) Mercury
		X) Tantalum
		Y) Barium
		Z) ChromiumĂ4: Bonus Answer: Wă0: BIOLOGYĂ1: Toss Up | Short Answer: The phenomenon where bacteria monitor the presence of secreted signaling molecules to determine the local density of cells is called?Ă2: Toss Up Answer: Quorum sensingă3: Bonus | Short Answer: Quorum sensing allows bacteria to coordinate their behaviors in synchrony. One example of said behavior is illustrated when you find them on your teeth when you wake up. What has formed on your teeth?Ă4: Bonus Answer: biofilmă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	Which three numbers satisfy the Pythagorean Theorem?
		W) 1, 1, and sqrt3
		X) 3, 4, and 5.01
		Y) pi/3, pi/4, pi/5
		Z) 1/3, 1/4, 5/12Ă2: Toss Up Answer: ZĂ3: Bonus | Short Answer: Triangle ABC has side lengths of 10, 10, and 10 sqrt2. State all distinct median lengths of the triangle in increasing value.Ă4: Bonus Answer: 5 sqrt2, 5 sqrt5 (only accept the numbers said in that order).ă0: BIOLOGYĂ1: Toss Up | Short Answer: In 1999, scientists discovered a fossil in China of what appeared to be an early chordate. This chordate had eyes and a brain but no skull, a derived feature of craniates. What was this fossil called?Ă2: Toss Up Answer: Haikouellaă3: Bonus | Short Answer: What is the class of the most basal group of craniates?Ă4: Bonus Answer: Myxini (accept: Hagfishes)ă0: MATHEMATICSĂ1: Toss Up | Short Answer: Find the product of all primes less than 11.Ă2: Toss Up Answer: 210Ă3: Bonus | Multiple Choice: 	Find the number of triangular numbers less than 2016.
		W) 58
		X) 60
		Y) 62
		Z) 64Ă4: Bonus Answer: Yă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	Which has the same units as joules?
		W) Newton / meter
		X) Pascal * meter^2
		Y) Coulomb * volt
		Z) Kilogram * meter / second^2Ă2: Toss Up Answer: YĂ3: Bonus | Short Answer: What is the derived unit for Newton / meter^2?Ă4: Bonus Answer: Pascală0: BIOLOGYĂ1: Toss Up | Short Answer: HIV can be treated with a drug cocktail known as HAART. What does HAART stand for?Ă2: Toss Up Answer: Highly Active Anti-Retroviral Treatmentă3: Bonus | Short Answer: AIDS patients may become afflicted with an extremely rare cancer caused by a certain herpesvirus. What is this cancer called?Ă4: Bonus Answer: Kaposi’s Sarcomaă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	If an object is located at the focal point of a concave mirror, what type of image will form?
